mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
219024715,0,0,FRU LUNDSGAARD,,Fishing ship,Fishing,,,10,-1,-1,-1,-1,-1,4,2,8,2,2,0,0.05765622363462514,0.0,0.0,73.48662916924462,0.0
211239210,0,0,KUTTER STORKOW,,Fishing ship,Fishing,,,18,-1,-1,-1,-1,-1,6,12,6,4,2,0,4.114157706093191,0.0,0.0,146.67293906810036,0.0
211649200,0,0,PUFFIN,,Fishing ship,Fishing,,,9,-1,-1,-1,-1,-1,3,6,3,2,1,0,18.758823529411764,0.0,0.0,229.36596638655462,0.0
211259270,0,0,MANUELA HAUSWALD,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,4,10,5,2,2,0,7.797058823529409,0.0,0.0,287.6558823529412,0.0
211548100,0,0,STRANDE 2 SK2,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,4,7,2,2,0,0.2330313686375824,2.0452391689232567,0.0011329229634599023,194.788017007173,0.0
219007314,0,0,SG30 LOUISE,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,10,2,2,2,0,0.16695495927168189,2.987101973254345,66.8484710545803,8.223211656575335,0.0
220369000,0,0,LONE,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.567899209780826,0.0,0.0,207.38152676308334,0.0
273370020,8705008,0,BELOMORSK,,Fishing ship,Fishing,,,69,-1,-1,-1,-1,-1,13,18,51,5,8,0,10.550262881177707,7.28217665615142,172.91587802313353,175.44722660357516,0.0
211410690,9211676,0,ELLEN BACH,,Fishing ship,Fishing,,,50,-1,-1,-1,-1,-1,10,38,12,5,5,0,11.19246682279469,7.2,229.45940671350508,229.51092896174865,0.0
211472850,0,0,TANA,,Fishing ship,Fishing,,,8,-1,-1,-1,-1,-1,4,3,5,2,2,0,10.400537634408602,0.0,0.0,167.02849462365592,0.0
211112490,0,0,,,Fishing ship,Fishing,,,7,-1,-1,-1,-1,-1,3,3,4,1,2,0,7.424509803921569,0.0,0.0,152.03333333333333,0.0
220026000,9729829,0,RUTH,,Fishing ship,Fishing,,,88,-1,-1,-1,-1,-1,17,46,42,9,8,0,13.589215930822315,7.655993459161332,127.66694382084754,128.7756852637122,0.0
211542610,9573359,0,CLUPEA,,Fishing ship,Fishing,,,29,-1,-1,-1,-1,-1,8,10,19,6,2,0,6.258507303802708,2.3818439884085394,170.96037613105446,181.43835531373824,0.0
219000881,0,0,RU55 MARIE,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.116852799251166,0.0,0.0,271.1391757984604,0.0
219017067,0,0,TEAM METTE,,Fishing ship,Fishing,,,6,-1,-1,-1,-1,-1,2,3,3,1,1,0,10.199563953488372,0.0,0.0,174.99317898671097,0.0
219019381,0,0,TEAM TJOERNE,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.13384663733501,0.0,0.0,150.0840351979887,0.0
219021533,0,0,MOJO,,Fishing ship,Fishing,,,5,-1,-1,-1,-1,-1,2,2,3,1,1,0,5.597578347578348,0.0,0.0,171.1539886039886,0.0
219018158,0,0,REJEN,,Fishing ship,Fishing,,,5,-1,-1,-1,-1,-1,2,2,3,1,1,0,7.109823677581862,0.0,0.0,184.5972292191436,0.0
211755650,9214484,0,KRISTIN,,Fishing ship,Fishing,,,49,-1,-1,-1,-1,-1,10,35,14,7,3,0,10.002775728513464,6.724455920324603,94.86232017705643,98.1314275175212,0.0
219002729,0,0,JAWS,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,4,14,1,2,2,0,5.336363636363636,0.0,0.0,79.80066518847006,0.0
220081000,0,0,RI 105 IRIS,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,4,15,0,2,2,0,0.3354442377071377,0.0,119.1276282572045,50.38389938590283,0.0
219024411,0,0,L47 CAMILLA,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,7,5,10,3,4,0,6.707458281303213,0.0,266.524577137019,265.23188784197976,0.0
218140000,0,0,MARGARETE,,Fishing ship,Fishing,,,16,-1,-1,-1,-1,-1,5,13,3,4,1,0,7.1784937888198765,2.3710144927536225,246.91813319530712,245.3077639751553,0.0
220345000,0,0,SG115 CECILIE MATHIL,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,6,12,5,4,2,0,1.1893109676200817,2.982842066743003,103.42213119592034,225.2875497267243,0.0
219000897,0,0,ANNI HOLM SG25,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,7,10,7,4,3,0,5.548184345533232,2.9828035883179043,228.27006964546732,221.94819867587628,0.0
265778450,0,0,NOOMI  :,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,5,7,2,2,0,0.315919629057187,0.0,293.78052550231837,276.04111282843894,0.0
219007829,0,0,SG 50 CAROLINE,,Fishing ship,Fishing,,,10,-1,-1,-1,-1,-1,4,2,8,2,2,0,0.21021718287548458,0.0,0.0,5.975993163533286,0.0
219001604,0,0,PETUA,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,5,4,13,2,3,0,2.398660714285714,2.3000000000000003,198.24776785714286,213.43549107142857,0.0
