mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
236213000,9268241,0,WILLY,,Oil products tanker,Tanker,,,106,-1,-1,-1,-1,-1,16,8,98,8,8,0,10.685504296698326,6.214853761495552,153.47482285541986,158.18508970300013,0.0
266235000,9301873,0,FURE WEST,,Oil products tanker,Tanker,,,144,-1,-1,-1,-1,-1,22,120,24,5,17,0,11.352289430623735,8.461081066089804,208.28959702692958,208.35639681615223,-0.012078098566159138
538005404,9691735,0,STI WEMBLEY,,Oil products tanker,Tanker,,,183,-1,-1,-1,-1,-1,27,149,34,21,6,0,11.585223763843715,10.6353973678071,231.1211385126326,231.1958966335927,3.979853706067218e-05
636017265,9333400,0,SCF NEVA,,Oil products tanker,Tanker,,,183,-1,-1,-1,-1,-1,32,147,36,11,21,0,12.503466594633531,11.405456509994597,232.57446425355664,230.56158833063208,0.6812263641274986
228330600,9333814,0,CHIBERTA,,Oil products tanker,Tanker,,,143,-1,-1,-1,-1,-1,23,120,23,11,12,0,9.339647015315558,8.068689187293572,194.88190060828646,196.02895290561995,-0.06619610543632122
211881000,9352303,0,SEATROUT,,Oil products tanker,Tanker,,,188,-1,-1,-1,-1,-1,32,16,172,16,16,0,11.365159257789243,8.725810345968114,187.375,186.9079372560693,3.3075345637361913e-06
249435000,9717278,0,CIELO DI CAPRI,,Oil products tanker,Tanker,,,184,-1,-1,-1,-1,-1,27,148,36,21,6,0,12.382954871060171,10.279652578796563,197.05139684813753,197.47837034383952,0.2010888252148997
257081000,9345350,0,FROYA,,Oil products tanker,Tanker,,,82,-1,-1,-1,-1,-1,13,75,7,7,6,0,8.039542530378842,4.725644507981891,191.41767929473434,178.4468572790088,0.0
236111951,9485356,0,BOTHNIA,,Oil products tanker,Tanker,,,118,-1,-1,-1,-1,-1,19,97,21,10,9,0,11.496949549497238,6.634306922548364,186.93934906947712,188.17598834789848,0.0
257005000,9105114,0,NINA VICTORY,,Oil products tanker,Tanker,,,181,-1,-1,-1,-1,-1,32,145,36,11,21,0,11.752492472398794,11.803747072599535,231.77015724322516,234.64673803947807,0.0
249246000,9373644,0,PATANI,,Oil products tanker,Tanker,,,144,-1,-1,-1,-1,-1,23,134,10,11,12,0,9.627652441153874,8.006984703499334,186.89094549603035,186.06818700379503,-0.012619030988801192
220635000,9392468,0,TORM LOTTE,,Oil products tanker,Tanker,,,183,-1,-1,-1,-1,-1,32,157,26,23,9,0,12.35928289438105,11.341019955654097,225.50235249580876,225.772343302147,0.0
229406000,9290309,0,SEAGRACE,,Oil products tanker,Tanker,,,244,-1,-1,-1,-1,-1,42,203,41,16,26,0,11.474452594701118,11.476097547624263,167.1976406831618,168.2832302386687,0.0
257433000,9164524,0,EK-STAR,,Oil products tanker,Tanker,,,135,-1,-1,-1,-1,-1,21,116,19,10,11,0,11.38888888888889,7.398950144129978,176.1120283018868,178.41995545073377,0.0
319137600,9416070,0,DREGGEN,,Oil products tanker,Tanker,,,145,-1,-1,-1,-1,-1,25,120,25,17,8,0,11.596573751451801,8.474964511549878,205.87353206865401,205.75925925925927,0.0
352182000,9400370,0,CHEMBULK JAKARTA,,Oil products tanker,Tanker,,,133,-1,-1,-1,-1,-1,24,106,27,7,17,0,12.996160822249093,7.06139661426844,177.27645102781136,179.13981257557435,0.0
241279000,9458016,0,DELTA STAR,,Oil products tanker,Tanker,,,249,-1,-1,-1,-1,-1,44,213,36,14,30,0,10.13315380011969,13.974554159186116,233.08683423099941,233.72953321364452,0.0
249012000,9288863,0,SEAQUEEN,,Oil products tanker,Tanker,,,249,-1,-1,-1,-1,-1,44,208,41,28,16,0,11.588800601814848,11.75569608350181,169.58940241666275,170.32696412619305,0.0
257739000,9271248,0,ARCTIC PRINCESS,,Oil products tanker,Tanker,,,288,-1,-1,-1,-1,-1,49,223,65,28,21,0,14.881051106715057,10.493727316624868,167.1741148616022,167.90961074160032,0.0
249581000,9487380,0,MT ALAND,,Oil products tanker,Tanker,,,100,-1,-1,-1,-1,-1,15,84,16,15,0,0,8.577809355334514,5.6608705739059815,191.9038946727373,189.99916963914586,-0.2572494659204052
246436000,9191668,0,DUTCH EMERALD,,Oil products tanker,Tanker,,,118,-1,-1,-1,-1,-1,16,10,108,8,8,0,12.85279183706523,6.322221322427825,154.30518888933878,154.4832540389521,0.0
248531000,9791315,0,ARISTEA,,Oil products tanker,Tanker,,,250,-1,-1,-1,-1,-1,44,211,39,29,15,0,10.8808,11.512258064516129,160.98812903225806,162.2119612903226,0.02313548387096775
565975000,9263203,0,HAFNIA ADAMELLO,,Oil products tanker,Tanker,,,181,-1,-1,-1,-1,-1,27,150,31,18,9,0,11.466521308225968,9.621995374958704,193.38863561281798,194.82001982160554,0.0
220016000,9217333,0,AMAK SWAN,,Oil products tanker,Tanker,,,113,-1,-1,-1,-1,-1,17,98,15,1,16,0,10.060583482510038,6.291659006241231,186.3560404470463,182.296235908849,0.0
538005588,9320714,0,RIDGEBURY CAPTAIN DR,,Oil products tanker,Tanker,,,285,-1,-1,-1,-1,-1,51,255,30,26,25,0,12.451917203936206,11.471862911435359,166.75609093993893,166.0338920936546,0.0
215924000,9292591,0,GEA,,Oil products tanker,Tanker,,,176,-1,-1,-1,-1,-1,31,143,33,25,6,0,12.370416284052649,8.252464034282214,175.38689929599022,175.35993265993267,0.0
211523910,9588914,0,EBBA 2,,Oil products tanker,Tanker,,,50,-1,-1,-1,-1,-1,10,40,10,5,5,0,7.388768398341749,2.8984050063822333,175.44944480215077,182.7978627989201,0.0
240657000,9345441,0,AEGEAN NOBILITY,,Oil products tanker,Tanker,,,249,-1,-1,-1,-1,-1,44,209,40,15,29,0,10.717140737076429,13.882809794706905,231.3007667573584,231.00816225575068,0.2365075439030423
258152000,9523548,0,NORDSTRAUM,,Oil products tanker,Tanker,,,119,-1,-1,-1,-1,-1,19,94,25,5,14,0,11.927029831387808,7.359239476476832,160.63598632236764,161.00822308690013,0.0
219291000,9352195,0,NORD HUMMOCK,,Oil products tanker,Tanker,,,183,-1,-1,-1,-1,-1,28,148,35,18,10,0,12.14691860969056,9.640660483661263,175.65571639074284,174.1344890352778,0.0
211162470,0,0,ROTHENSEE,,Oil products tanker,Tanker,,,85,-1,-1,-1,-1,-1,10,75,10,3,7,0,1.5264000000000002,2.33,0.0,43.264399999999995,0.0
255805753,9212498,0,CHRISTIAN ESSBERGER,,Oil products tanker,Tanker,,,101,-1,-1,-1,-1,-1,16,79,22,8,8,0,12.24892025279707,6.517126331539338,219.45277920453785,219.68139976328192,0.0
249776000,9283459,0,WISBY VERITY,,Oil products tanker,Tanker,,,116,-1,-1,-1,-1,-1,15,101,15,10,5,0,11.557766235512638,5.949039778791928,173.11534420883655,173.28476252910082,0.0
564166000,9381500,0,INYALA,,Oil products tanker,Tanker,,,175,-1,-1,-1,-1,-1,31,142,33,25,6,0,12.472087343772445,10.000043097256142,235.22367475937367,237.22101709524495,0.0
538005550,9433303,0,LOKHOLMEN,,Oil products tanker,Tanker,,,144,-1,-1,-1,-1,-1,22,123,21,11,11,0,10.041216092375366,8.477955461876833,191.3671645894428,201.73035648826982,0.0
538003322,9394947,0,SEAWAYS YELLOWSTONE,,Oil products tanker,Tanker,,,250,-1,-1,-1,-1,-1,44,209,41,17,27,0,11.510832471561534,14.300000000000004,230.11608066184075,230.59720785935883,0.0
236111857,9537094,0,ORALUNA,,Oil products tanker,Tanker,,,103,-1,-1,-1,-1,-1,16,91,12,2,14,0,11.289454298730252,6.539808083745275,200.72440308875318,201.92009951213208,0.10634551387677296
219775000,9722390,0,TERNSUND,,Oil products tanker,Tanker,,,147,-1,-1,-1,-1,-1,22,119,28,5,17,0,11.744949385237001,8.754491245601079,117.88428118347308,118.84845440326713,-0.361997653907981
538006567,9236054,0,CHEMBULK GIBRALTAR,,Oil products tanker,Tanker,,,144,-1,-1,-1,-1,-1,24,125,19,16,8,0,13.371025641025643,10.2,232.76524216524217,232.72529914529915,0.0
311037700,9375575,0,GOTLAND MARIEANN,,Oil products tanker,Tanker,,,183,-1,-1,-1,-1,-1,32,148,35,8,24,0,9.193549122407113,11.680829724185095,213.40095737405971,217.34032368361068,0.0
212123000,9390305,0,STOC MARCIA,,Oil products tanker,Tanker,,,100,-1,-1,-1,-1,-1,15,78,22,13,2,0,11.070390970595888,5.582821851418163,195.60898061410356,195.09765726645853,0.0
636015560,9315185,0,ANTARCTIC,,Oil products tanker,Tanker,,,274,-1,-1,-1,-1,-1,50,231,43,25,25,0,12.239132748071293,13.082575152966209,232.63527533918597,233.98856078744348,0.0
211822000,9352298,0,SEACONGER,,Oil products tanker,Tanker,,,178,-1,-1,-1,-1,-1,28,145,33,14,14,0,5.953082217124252,7.933947556673822,241.71564830574673,215.4165297614643,0.0
236407000,9371610,0,STEN ARNOLD,,Oil products tanker,Tanker,,,144,-1,-1,-1,-1,-1,23,115,29,16,7,0,10.803301278873798,8.42147814018043,225.61638742936452,225.69419054228212,0.10199762069991081
241305000,9277735,0,KEROS,,Oil products tanker,Tanker,,,228,-1,-1,-1,-1,-1,32,195,33,16,16,0,13.79009030418251,9.160717680608363,156.77649714828897,157.53932984790873,0.0
538004593,9601223,0,DENSA WHALE,,Oil products tanker,Tanker,,,274,-1,-1,-1,-1,-1,48,227,47,22,26,0,12.45012846131887,13.800028546959748,226.58549814444763,226.89791607193834,0.23408506994005138
220147000,9165451,0,BITTEN THERESA,,Oil products tanker,Tanker,,,106,-1,-1,-1,-1,-1,16,94,12,9,7,0,8.278138025008014,5.339419685796732,197.94236934915037,193.58725553061876,-0.003823340814363472
256541000,9428889,0,BOMAR MERCURY,,Oil products tanker,Tanker,,,120,-1,-1,-1,-1,-1,17,97,23,8,9,0,9.98838706600534,6.31755055322396,233.60439717665014,230.01275276611983,0.0
372777000,9365362,0,NEW DAWN,,Oil products tanker,Tanker,,,183,-1,-1,-1,-1,-1,32,150,33,7,25,0,10.976692366347539,11.85994238752859,231.25756163687197,232.78277556553422,0.17487079556045074
