246210000,120,15,4,8,70,70,9229087,NORDLAND,1,PBEX,106,14,5,10
266192000,188,30,6,26,60,61,9137997,FINNCLIPPER,1,SFZO,24,164,15,15
265588450,16,4,1,1,51,51,0,RESCUE 937,1,SFC8130,4,12,2,2
230992080,14,4,,,90,90,0,PILOT L 119,1,OF-4066,10,4,2,2
249473000,128,16,3,5,70,70,9368261,PROFESSOR KATSMAN,1,9HSY9,113,15,8,8
257970000,147,22,6,9,80,89,9246152,XANTHIA,1,LAUR5,12,135,11,11
257689000,157,25,6,25,70,74,8500680,ANTARES,1,LAPW5,87,70,10,15
220377000,125,24,5,5,60,60,9323704,DUEODDE,1,OYBB,33,92,12,12
273341120,115,28,8,9,0,0,9326574,MOSKVA,1,UBVE4,32,83,14,14
273134300,180,23,1,10,70,70,8131879,IVAN_SUSANIN,1,UCJL,148,33,20,3
266294000,187,26,6,7,70,70,9212656,FINNMILL,1,SCIO,20,167,8,18
273335000,81,11,3,5,70,70,9113599,TULOS,1,UANJ,69,12,8,3
265546920,76,12,4,4,90,90,0,YXLAN,1,SBLO,36,40,8,4
230249000,202,32,7,7,60,60,8919805,SILJA EUROPA,1,OJFN,22,180,16,16
219000896,19,6,3,3,52,52,0,URSUS,1,OZFL,7,12,3,3
235064573,180,20,2,2,52,90,0,NORTHERN FALCON,1,2BBA2,90,90,10,10
277145000,24,8,0,5,52,52,740319600,TAK-1,1,LYJN,5,19,4,4
309586000,148,25,7,8,70,70,9386225,NORDIC ACE,1,C6WE6,25,123,21,4
273145610,133,20,5,8,70,70,8711253,IGOR ILINSKIY,1,UITP,103,30,4,16
265611110,185,26,6,6,60,69,9375654,VIKING XPRS,1,SBXN,25,160,13,13
265536500,74,13,3,3,60,60,0,PLUTO,1,SFDU,37,37,7,6
565617000,100,10,3,5,80,80,8918605,VITTA THERESA,1,9VHR9,79,19,10,2
219049000,84,14,4,6,82,89,8820298,CLIPPER HELLE,1,OWCV2,64,20,2,12
265608060,33,10,4,4,52,52,9251963,AGIR/TUG,1,SBFQ,10,23,5,5
258827000,75,12,4,7,80,80,8719102,MT ORASTAR,1,LAYH5,67,8,6,6
246554000,205,26,7,8,70,71,9307360,KRAFTCA,1,PHGY,144,61,26,0
212098000,108,16,4,5,70,70,9459618,KAPITAN KONKIN,1,5BJP2,100,8,8,8
265881000,141,22,6,9,80,80,9232955,TAERNHAV,1,SBDW,115,26,19,3
211205950,40,8,2,2,69,69,7928603,ADLER 7,1,DJIP,10,30,2,6
304010094,89,12,3,5,70,70,8611207,STADUM,1,V2DA2,77,12,9,3
230981770,15,4,,,50,90,0,PILOT L 226,1,OG9644,10,5,2,2
230172000,171,28,6,6,60,60,8601915,AMORELLA,1,OIWS,44,127,14,14
273375200,116,13,3,4,70,70,8721492,TYUMEN-1,1,UDPN,88,28,4,9
273310710,0,0,6,26,52,52,9344875,ASCOLD,1,UCSZ,0,0,0,0
219964000,75,12,4,4,33,33,8957156,TRUD-R,1,OWZP2,60,15,6,6
265503900,13,4,1,1,50,50,0,PILOT 729 SE,1,SFPA,0,0,0,0
219000657,34,6,,,0,36,0,LILLA DAN,2,OXTA2,27,7,2,4
304010258,88,11,3,5,70,70,8104539,VELA,1,V2RP,72,16,6,5
312499000,107,17,5,7,70,70,8223452,BEAUTY SONG,1,V3NE3,81,26,4,13
276756000,20,4,,,50,50,0,PILOT AHTO-28,1,ES2735,13,7,2,2
304010559,84,12,3,3,70,70,8601991,ELSEBETH,1,V2EH,72,12,6,6
219001343,17,4,3,3,30,30,0,KIRKEBY,1,XP3111,14,3,2,2
249540000,131,19,5,8,70,70,8603377,ALEKSANDR SIBIRYAKOV,1,9HXH4,97,35,10,9
273458860,85,22,6,7,59,59,5418197,TOR,1,UBWX,20,65,11,11
275122000,138,24,5,7,60,64,7315143,FELLOW,1,YLFW,71,67,17,7
209840000,129,22,6,8,70,70,9339038,WMS GRONINGEN,1,C4NV2,117,12,11,11
276554000,157,24,5,7,60,64,9087116,REGAL STAR,1,ESCM,112,45,10,14
245286000,116,16,5,7,84,84,9207039,CORAL IVORY,1,PHPE,92,24,16,0
265577460,60,13,4,4,60,60,0,GULLI,1,SFIO,30,30,10,3
351686000,225,32,6,14,70,70,9207742,BLUMENAU,1,H3BH,194,31,20,12
230110970,0,0,,,0,0,0,PILOT 206,1,L206,0,0,0,0
218125000,37,10,5,6,30,30,9222405,KRISTIN,1,DFIM,22,15,0,10
265513290,14,4,1,2,50,50,0,PILOT 734 SE,1,SGVJ,8,6,2,2
265507660,13,5,2,2,50,50,0,PILOT 111 SE,1,SIXO,8,5,3,2
275027000,19,6,1,1,90,90,0,KRISTIANS DALS,1,YLAD,3,16,2,4
664445000,189,32,2,12,80,89,9365635,SEYCHELLES PATRIOT,1,S7VR,16,173,16,16
232317000,132,19,5,8,70,70,8502119,SEA CHALLENGER,1,VQUR4,101,31,17,2
265546930,65,14,4,4,60,60,0,VERONICA,1,SFED,30,35,6,8
306873000,118,18,5,7,0,70,9135822,SIERRA LEYRE,1,PJJZ,93,25,9,9
376293000,168,22,6,8,70,79,7808906,VARADERO,1,J8KB5,84,84,12,10
236281000,90,13,4,6,70,70,9136216,LISTERVIK,1,ZDGU5,79,11,8,5
220614000,90,14,5,7,82,89,9327487,OW COPENHAGEN,1,OUOH2,68,22,3,11
265235000,156,22,6,6,70,70,8305949,TRANS OAK,1,SLCI,123,33,11,11
565802000,241,42,9,15,80,80,9395379,BLUE JASPER,1,S6BX6,210,31,23,19
412119000,183,26,7,10,70,70,9192698,LE HE,1,BOKV,155,28,19,7
273243700,114,14,6,6,36,36,6822979,KRUZENSHTERN,1,UCVK,58,56,4,10
306554000,135,17,4,8,70,70,9142540,MARKBORG,1,PJDQ,125,10,9,8
267109000,123,20,6,7,70,70,8509557,GREENLANDIA,1,OMOO,88,35,18,2
273315070,23,8,4,4,10,10,9360075,VIKHREVOY,1,UEEO,8,15,4,4
230108590,43,9,,,60,60,0,EHRENSVAERD,1,OIJC,22,21,4,5
266304000,40,9,5,5,30,30,8516213,NIMBER GG202,1,SLUW,25,15,4,5
2750350,0,0,,,0,0,0,HANSA ELECTRONICS,1,,0,0,0,0
210350000,100,16,4,6,70,70,9226786,ALSEN,1,P3EE9,86,14,5,11
265604750,88,14,3,3,70,70,8954879,M/S WEST WIND,1,SMCY,83,5,8,6
273442410,141,17,3,4,80,80,9278959,NIZHNIY NOVGOROD,1,UFPG,131,10,10,7
230987550,54,12,5,5,60,60,0,AURA,1,OJAI,27,27,8,4
230992307,14,8,26,26,90,90,0,MKL-2301,1,OI-4788,11,3,5,3
230946000,34,13,6,6,52,52,9230244,UKKO,1,OJIJ,17,17,6,7
273315950,80,13,5,6,82,82,7925168,VIKING,1,VIKING,67,13,11,2
265513090,9,3,,,0,37,0,SJOBJORN,2,SFB9443,7,2,1,2
230341000,109,22,4,4,70,70,7226952,FJARDVAGEN,1,OJHC,23,86,12,10
306885000,111,14,4,6,70,70,9419278,CATHY JO,1,PJYV,103,8,4,10
249964000,96,13,3,6,70,72,9143611,UFA,1,9HKR5,0,96,0,13
265770000,27,8,4,4,30,30,0,GG 201 BRAVIK,1,SKWE,7,20,4,4
255801480,140,23,6,7,70,70,9206774,AUTOSKY,1,CQQA,121,19,4,19
211175900,34,10,6,6,30,30,0,ARKONA BECKEN-PLATTF,1,DD4613,15,19,3,7
230989000,229,33,8,13,80,83,9334703,PALVA,1,OJMR,198,31,17,16
271000279,175,26,10,11,70,70,8309218,OMER KAPTANOGLU,1,TCKO,146,29,13,13
230008000,110,17,4,5,70,70,7802756,BREANT,1,OJNU,95,15,3,14
275345000,163,23,5,7,40,72,7528594,TOR BALTICA,1,YLCQ,128,40,12,11
219005504,34,10,3,3,64,70,104460,SAGA QUEEN,1,OUOC,20,14,2,8
265552070,33,9,4,4,53,53,7626346,POLSTJARNAN IV,1,SFYE,20,13,5,4
265548360,30,10,5,5,52,52,8701014,DUNKER,1,SMCV,12,18,5,5
230018670,16,6,3,3,50,50,0,PILOT L146,1,OJ8002,11,5,3,3
249246000,144,23,6,9,80,81,9373644,MARIDA PATANI,1,9HNS9,107,37,10,13
276343000,96,15,3,4,60,60,8611518,VIIRE,1,ESPI,50,46,6,9
245258000,171,26,5,10,71,79,9387425,EMPIRE,1,PBRA,16,155,8,18
219509000,76,12,3,5,80,89,7117424,ORADANA,1,OYKM6,60,16,4,8
375525000,100,14,4,7,70,70,6711417,RESOLUTE,1,J8B2093,86,14,9,5
273416700,33,9,5,5,52,52,8895102,MEZHENETS,1,UATL,11,22,6,3
304010870,60,10,3,5,79,79,6901593,LISA S,1,V2AD,55,5,2,8
230358000,167,27,7,7,79,79,8418174,RAUTARUUKKI,1,OJHM,140,27,14,13
306815000,74,12,4,4,70,70,8211801,EPHESUS,1,PJUQ,64,10,9,3
236358000,161,25,8,11,71,73,9301134,LANGENESS,1,ZDHT5,143,18,14,11
230245000,116,26,7,8,0,0,9043615,FENNICA,1,OJAD,35,81,12,14
219939000,138,22,5,10,52,52,8131116,VT PROTON,1,OUWN2,117,21,11,11
304010297,85,13,3,6,70,70,9041320,FORSETI,1,V2PV4,76,9,10,3
265462000,44,10,,,30,30,8820274,POLAR,1,SBTP,25,18,5,5
210684000,200,24,6,12,70,72,9263306,BLUEBILL,1,C4FK2,179,21,16,8
230992210,16,6,3,3,50,90,0,PILOT L132,1,OG7603,10,6,3,3
211245200,200,28,5,6,69,69,9131797,MECKLENBUG-VORPOMMER,1,DQLV,4,196,15,15
236381000,89,13,4,6,70,70,9155963,LISTER,1,ZDHW6,81,8,6,7
276672000,185,28,3,10,60,65,9364722,STAR,1,ESCJ,40,145,14,14
273444880,33,10,4,5,31,52,8832631,MERCURIY,1,UBWE9,10,23,3,7
636090499,181,26,7,10,70,70,9149653,MARIELLE BOLTEN,1,ELZH9,150,31,16,10
319161000,249,44,8,14,80,80,9322839,STENA ATLANTICA,1,ZCPR7,211,38,24,20
265518880,12,4,1,1,51,51,0,RESCUE BURRE,1,7SA2186,9,3,2,2
230992690,40,10,4,4,60,60,7218981,GRISSLAN,1,OGZE,18,22,5,5
236002000,92,15,4,5,70,75,8214358,EUPHONY,1,ZDFJ3,72,20,10,5
265611390,38,7,,,0,70,0,SOLSKAR,2,SDGO,30,8,3,4
273326850,21,9,4,4,59,59,6800438,TAK-8              ",1,UBWF,21,0,4,5
219000167,20,5,2,2,51,51,0,MHV 903 HJORTOE,1,OVLC,10,10,2,3
273319870,30,11,4,4,0,52,9222417,MARS,1,UBKH,10,20,7,4
273450820,89,20,2,3,70,71,8858154,MARY2,1,UEPS,15,74,2,18
255601240,17,7,3,3,31,32,5067168,EMS TUG,1,CQWM,9,18,5,2
636091185,220,37,7,13,89,89,9298313,ATHENS STAR,1,A8KJ2,20,200,18,19
215729000,40,10,3,4,95,95,7360655,VICTOR HENSEN,1,9HYZ7,17,23,5,5
265456000,31,10,2,2,33,99,8513675,NILS STROMCRONA,1,SLGC,22,9,2,8
211130000,67,14,4,4,55,55,9285811,ARKONA,1,DBBU,10,57,7,7
265594290,25,9,4,5,52,52,7407568,KNUT,1,SDCT,4,21,6,3
232160000,251,44,9,15,80,80,9297357,BRITISH KESTREL,1,MGRL4,216,35,27,17
275347000,33,12,3,5,52,52,9378747,SANTA,1,YLCU,15,18,7,5
230974000,35,10,6,6,30,30,0,SILVA,1,OJLY,25,10,3,7
266027000,191,29,7,7,69,69,8719188,VIKING CINDERELLA,1,SEAI,25,166,12,17
265525400,30,6,,,0,37,0,RIDDARHOLMEN,2,SHFW,6,24,4,2
219385000,30,6,3,3,60,60,5161158,BJORNSHOLM,1,OXXM,10,20,3,3
518250000,93,14,4,6,70,70,7396654,ANITA,1,E5U2200,85,8,7,7
304142000,101,17,4,6,70,72,9073086,EMSTAL,1,V2AZ8,87,14,7,10
273314210,114,13,3,4,70,70,8851390,VOLGO-BALT 136,1,UBNL,98,16,1,12
230110440,54,12,5,5,60,60,9126792,AURORA,1,OJAJ,27,27,8,4
209412000,108,15,3,3,70,70,8846814,LAIMA,1,P3YA7,88,20,7,8
230159000,171,28,6,6,60,60,8700723,ISABELLA,1,OIZD,44,127,14,14
219003452,14,4,2,2,70,70,0,GERDA 4,1,XP9124,11,3,2,2
265527470,12,4,1,1,51,51,0,RESCUE LARS LINDFELT,1,7SA2209,8,4,2,2
304448000,96,14,1,6,70,70,9282091,APOLLO    LYNX,1,V2OX3,78,18,10,4
538002384,170,24,5,9,89,89,9010802,SICHEM ARCTIC,1,V7II4,136,34,15,9
230914000,54,13,4,4,60,60,9173719,VIGGEN,1,OJIQ,15,39,6,7
515886000,82,13,3,4,70,70,6715281,LINDA,1,XUJW8,64,18,10,3
258982000,72,11,3,5,70,70,8116166,SVANUR,1,LAWO 4,62,10,5,6
273435190,36,12,6,6,52,52,9340790,RYURIK,1,UBUA,16,20,6,6
230605000,31,10,5,5,52,52,9350915,TRITON,1,OJNP,13,18,5,5
304323000,88,13,3,5,70,70,8707783,MARIE LEHMANN,1,V2OA8,71,17,7,6
230604000,75,11,2,4,70,70,8420713,RAMONA,1,CHNNPLC,63,12,6,5
265522520,28,7,4,4,60,60,0,VINDOGA,1,SFRA,7,21,3,4
230217000,140,19,5,5,70,71,8911736,AHTELA,1,OJDL,122,18,9,10
305166000,83,13,3,6,70,70,9279070,ELKE W,1,V2DC3,78,5,5,8
273315300,114,13,3,4,70,70,7005554,NIKOLAY LEBEDEV,1,UAQT,93,21,12,1
276415000,60,12,4,4,53,90,791797700,EVA-316,1,ESTF,20,40,9,3
244874000,171,26,5,10,70,79,9359258,EMOTION,1,PBKY,18,153,13,13
258808000,76,12,3,5,70,70,7233668,LISBETH,1,LARQ2,63,13,9,3
230178000,110,12,5,10,80,80,7927946,AULIS,1,OIOH,90,20,10,2
211202550,114,17,5,7,20,70,8922010,LEHMANN PAPER,1,DALG,0,114,0,17
230963000,81,13,4,5,70,70,7700207,WILJA,1,OJLG,68,13,10,4
265608400,22,6,,,0,31,0,LEIF,2,SGTU,11,11,3,3
265522500,36,9,3,3,60,60,0,WAXHOLM 1,1,SKMI,7,29,5,4
273335320,79,13,4,24,40,80,9031624,GAZPROMNEFT EAST,1,UBOF4,69,10,12,1
220451000,40,8,2,3,60,62,9356476,BORNHOLM EXPRESS,1,OYGF,21,19,4,4
210357000,64,10,2,3,70,70,8801060,AMORE,1,P3QZ9,54,10,5,5
370990000,218,32,8,14,70,70,9384930,STAR OF SAWARA,1,3FZT2,197,21,19,13
265316000,33,10,5,26,52,52,7330337,S.T OLOF,1,SEIM,7,26,6,4
306449000,82,12,3,5,70,70,8922278,RHINBORG,1,PJLO,70,12,2,10
265588910,19,6,,,60,60,0,MONSUN,1,SCNG,4,15,5,1
210122000,130,21,5,8,70,74,9339026,MARNEDIJK,1,C4MA2,0,130,8,13
276519000,193,29,6,7,30,69,9281281,VICTORIA 1,1,ESRP,28,165,14,15
230115340,15,4,,,50,99,0,PILOT L136,1,OG-9503,10,5,2,2
351478000,152,22,7,9,70,70,8908076,ATMODA,1,3FNT8,113,40,17,5
265500630,24,5,,,35,35,0,OSTHAMMAR SVK11,2,SLFV,5,19,4,1
266205000,40,9,6,7,30,30,0,CARMONA,1,SFKE,35,7,6,3
265513390,12,4,1,1,50,50,0,PILOT 150 SE,1,SFC4952,6,6,2,2
235011250,149,22,6,9,70,71,9354351,OOCL FINLAND,1,MMYD4,139,10,19,3
276197000,20,6,1,5,0,99,222222222,EVA-320,1,ES2338,12,8,4,2
265605710,21,4,,,34,37,0,PAGI,2,SC5048,10,11,2,2
246404000,98,13,3,6,70,71,9194036,NOVOMAR,1,PHDO,85,13,4,9
211219660,75,11,3,5,70,70,7434078,HERA,1,DCSH,65,10,8,3
211271330,24,7,3,3,30,30,9034183,BLEIBTREU,1,DMHR,15,9,4,3
265587010,12,4,1,1,51,51,0,RESCUE M WALLENBERG,1,7SA2310,9,3,2,2
219173000,120,24,5,15,9,99,7633143,POVL ANKER,1,OYRA2,31,89,5,19
265504780,27,5,2,2,37,79,0,M20,1,SBZM,12,15,2,3
230229000,115,20,3,5,52,52,6727155,BRAVO PARA DUO,1,OIXV,100,15,9,11
355246000,166,23,7,10,70,71,9000209,MSC PATRICIA,1,HOLI,130,36,13,10
265527020,30,10,3,3,60,60,9034755,STJERNEBORG,1,SCEO,4,26,6,4
515516000,121,18,6,8,70,70,7722360,BALAKLAVA II,1,XUCB9,91,30,9,9
