210024000,95,15,5,6,0,0,9435844,MARIM,1,C4XW2,74,21,8,7
219938000,137,20,5,10,52,52,7928158,VT NEUTRON,1,OXJG2,117,20,10,10
245301000,88,13,4,6,70,79,9466221,TINA,1,PBYP,78,10,2,11
219015534,8,2,,,0,30,0,R31 MILLE,2,XPE3270,6,2,1,1
220570000,183,27,7,12,83,83,9295323,TORM SAONE,1,OYMM2,153,30,9,18
212118000,183,27,6,11,80,89,9314832,BALTIC MARSHALL,1,C4KD2,150,33,19,8
218252000,155,25,6,7,0,1,8020604,MERCHANT,1,DEBZ2,90,65,17,8
245241000,95,14,4,6,70,70,9467201,WARBER,1,PILF,81,14,4,10
271041519,129,20,5,9,80,89,9488839,VARKAN AKDENIZ,1,TCYK2,104,25,8,12
273334710,115,27,8,8,99,99,9326586,SANKT-PETERBURG,1,UBHF6,32,83,14,13
265525400,30,6,,,0,37,0,RIDDARHOLMEN,2,SHFW,6,24,4,2
305288000,80,12,3,5,70,74,9454383,SYLVIA,1,V2DP2,65,15,7,5
265615520,8,3,,,0,37,0,LUCKY LADY,2,SB4040,3,5,2,1
230291000,84,20,7,7,90,90,5383158,VOIMA,1,OHLW,25,59,12,8
265515550,36,7,3,3,55,55,0,KBV 045,1,SIWA,28,8,3,4
215054000,140,17,3,5,70,72,9252905,VOLGA 44,1,9HAW7,110,30,9,8
352620000,203,25,8,10,70,79,8201703,MSC MARIA,1,HPDV,150,53,5,20
240480000,244,42,7,15,80,81,9297333,MINERVA CLARA,1,SXGT,207,37,22,20
636091950,190,24,6,10,70,70,9415167,LUEBBERT,1,A8UV9,150,40,10,14
232168000,251,44,9,15,80,80,9297371,BRITISH EAGLE,1,MGSM5,216,35,27,17
265507620,15,5,,,50,50,0,PILOT 779 SE,1,SIYW,8,7,3,2
265513390,12,4,1,1,50,50,0,PILOT 150 SE,1,SFC4952,8,4,2,2
230904000,97,24,8,8,70,90,9165877,BOTNICA,1,OJAK,32,65,19,5
636091119,253,40,9,15,80,80,9309435,URALS STAR,1,A8JP9,210,44,14,30
209729000,100,17,4,6,70,70,9274264,AMSTELDIJK,1,P3ZH9,88,12,8,9
219120000,175,29,7,9,84,89,9299446,MAERSK BELFAST,1,OXHF2,143,32,6,23
211209380,28,6,2,2,55,55,0,RUEGEN,1,DLVC,14,14,3,3
273435190,36,12,6,6,52,52,9340790,RYURIK,1,UBUA,16,20,6,6
218125000,37,10,5,6,30,30,9222405,KRISTIN,1,DFIM,27,10,5,5
312311000,140,20,6,8,70,70,8500630,ATLANTIC LADY,1,V3QA2,78,62,18,2
311437000,112,14,5,18,70,70,8918459,WILSON SKAW,1,C6SQ9,98,14,7,7
247707000,125,17,5,8,82,89,8810176,CRISTALLO,1,ICCC,96,29,11,6
304922000,141,22,6,8,70,70,9322566,JORK RIDER,1,V2BT5,133,8,4,18
259606000,88,18,4,6,20,95,9263631,NORMAND FLIPPER,1,LCRC,25,63,9,9
211606000,134,22,6,9,70,72,9315032,OOCL NARVA,1,DIHA,128,6,12,10
273458860,85,22,6,7,59,59,5418197,TOR,1,UBWX,20,65,11,11
265501110,23,6,,,35,35,0,HMS RAPP STC,1,,13,10,3,3
212172000,99,19,5,5,70,70,9179995,NECKAR HIGHWAY,1,P3ZU9,76,23,4,15
276752000,18,4,2,2,50,50,0,PILOT AHTO-27,1,ES2731,13,5,2,2
240307000,249,44,7,15,80,89,9288722,DELTA SAILOR,1,SXFY,209,40,22,22
259721000,135,21,6,9,80,81,9255878,EKFORS,1,LADX7,102,33,10,11
244268000,132,20,5,8,70,71,9246140,VEERSEDIJK,1,PBCX,117,15,12,8
230603000,249,44,8,14,80,81,9305556,STENA ARCTICA,1,OJNH,212,37,24,20
235059487,187,26,6,7,70,70,9357597,TOR CORONA,1,2AGT5,26,161,13,13
219000852,40,9,4,4,33,33,7726782,AHLSELL,1,OYZH,32,8,8,1
273126000,56,16,4,4,99,99,7406318,KAP. IZMAYLOV,1,UFPC,16,40,14,2
276779000,213,30,6,6,69,69,9443255,BALTIC QUEEN,1,ESJJ,29,183,17,17
265822000,145,22,7,10,80,81,9212589,PROSPERO,1,SLZU,11,134,11,11
265503900,13,4,1,1,50,50,0,PILOT 729 SE,1,SFPA,7,6,2,2
230286000,30,10,4,4,52,52,7927958,ESKO,1,OIOI,15,15,2,8
210072000,107,15,5,7,70,70,7810222,WILSON MERSIN,1,P3PA6,94,13,4,11
230987550,54,12,5,5,60,60,8959867,AURA,1,OJAI,27,27,8,4
636011642,250,44,9,15,89,89,9256078,LITEYNY PROSPECT,1,A8AP6,205,45,27,17
273327100,114,13,3,4,70,70,8230584,VOLGO-BALT244,1,UAKW,95,19,6,7
308654000,148,25,7,8,70,70,9316311,SEINE HIGHWAY,1,C6VJ7,25,123,19,6
265586910,5,3,,,51,51,0,RESCUE S TORBJORN,1,7SA2300,3,2,1,2
538003488,124,16,5,8,80,89,9511442,M/T HAVVA ANA,1,V7RE3,109,15,9,7
207024000,184,23,7,10,70,79,8203359,MALYOVITZA,1,LZGE,144,40,15,8
273149000,59,13,5,5,52,52,8228165,TOPAZ,1,UGDS,19,40,8,5
257159000,101,18,3,7,80,89,8920282,LISTRAUM,1,LDRY3,10,91,9,9
248811000,202,30,7,11,71,79,9039250,MSC JOY,1,9HA2524,10,192,15,15
220514000,105,16,4,6,80,84,9336701,ORASUND,1,OXBU2,5,101,7,7
265576690,14,4,1,1,51,51,0,FENIX FIRE/SAR,1,SFC5972,8,6,2,2
230605000,31,10,5,5,52,52,9350915,TRITON,1,OJNP,13,18,5,5
230181000,177,28,7,7,60,61,8320573,MARIELLA,1,OITI,42,135,13,15
273310710,36,13,6,6,52,52,9344875,ASCOLD,1,UCSZ,12,24,7,6
273435220,114,13,3,4,70,70,8875530,JANIS,1,UFMV,92,22,3,10
265041000,110,28,,,60,60,9007128,AURORA,1,SCQX,20,90,14,14
265211000,67,12,3,5,70,70,7612216,TANGO,1,SDHJ,52,15,7,5
211687000,183,30,6,8,60,69,9010175,TRANSEUROPA,1,DMKC,11,172,15,15
230990880,33,7,3,3,60,60,0,ROSALA II,1,OHMV,21,12,3,4
211622000,155,24,6,8,70,79,8020599,AURORA,1,DBIA,94,61,12,12
305287000,134,22,6,9,71,79,9231846,OOCL NEVA,1,V2DO9,14,120,11,11
306813000,89,11,3,6,70,70,9374686,JOLYN,1,PJWG,79,10,1,10
236205000,100,18,4,6,79,79,9281786,CIMBRIS,1,ZDFS3,88,12,13,5
265781000,32,8,0,5,0,30,0,RANDI,1,SBWN,25,7,4,4
265191000,90,13,4,6,70,70,6600618,VESTANVIK,1,SITA,57,33,7,6
258762000,106,18,5,25,50,74,8115552,ANICIA,1,LAJY6,90,16,12,6
273138300,133,26,1,9,69,99,7824405,IB KAPITAN DRANITSYN,1,UCJP,38,95,13,13
256957000,182,27,6,11,81,89,9260017,BALTIC COMMODORE,1,9HGO9,150,32,14,13
211417590,42,10,4,4,30,30,9314583,SOLEA,1,DBFH,10,32,5,5
261002080,0,0,1,3,33,33,8937558,SM PRC  105,1,SPG2916,0,0,0,0
273910100,111,22,6,7,59,59,8009181,MUDYUG,1,UGUU,46,65,8,14
276158000,84,21,7,8,90,90,5352886,TARMO,1,ESZA,27,57,17,5
212231000,176,30,7,9,80,80,9384447,RN MURMANSK,1,5BQV2,142,34,15,15
273315070,23,8,4,4,10,10,9360075,VIKHREVOY,1,UEEO,8,15,4,4
265527040,39,10,,,0,60,0,DUMLE,2,SHPQ,19,20,5,5
265507590,15,4,2,2,50,50,0,PILOT 736 SE,1,SKFD,10,5,2,2
238249000,229,32,7,14,70,70,9384502,ZAGREB,1,9AA5910,199,30,17,15
276778000,24,6,2,2,55,55,0,PVL-112 VALVE,1,ESY2112,12,12,3,3
236204000,168,26,6,10,80,80,9234628,APOLLO,1,ZDFS2,143,25,13,13
265590720,23,8,,,0,60,0,LOTTEN,2,SIWT,11,12,4,4
235068636,73,20,7,8,12,70,9388613,MAERSK TRACER,1,2BRF2,20,53,10,10
265635810,12,4,,,0,30,0,KN20 CLUPEA,2,SFC5162,3,8,4,0
273351510,190,28,6,8,69,69,8311883,PETERSBURG,1,UAUG,22,168,14,14
219000321,70,11,3,4,70,79,7826374,ANDERS ROUSING,1,OZHW2,56,14,6,5
305364000,107,15,3,6,70,79,9376775,TIWALA,1,V2DX3,93,14,10,5
311973000,88,13,3,6,70,70,8922254,STRAMI,1,C6UN9,77,11,7,6
219001555,16,4,,,0,30,0,SONTE,2,OZVL,8,8,2,2
248724000,186,24,6,11,70,71,9564140,STRANDJA,1,9HA2483,166,20,19,5
210816000,99,16,3,7,70,70,8422034,MERITA,1,P3XA9,84,15,13,3
219007641,0,0,,,0,30,0,R61KONGSSKAER,2,XP3369,0,0,0,0
235000193,80,13,4,7,70,70,7711907,NORRVIK,1,ZQJA8,65,15,10,3
244821000,35,11,4,4,52,52,9548897,DMS OSPREY,1,PBYG,10,25,6,5
248463000,168,28,7,7,60,60,7911533,PRINCESS MARIA,1,9HA2374,31,137,12,16
304234000,90,14,4,7,70,79,9235505,BLUE STREAM,1,V2GA4,77,13,9,5
304010672,85,13,3,5,70,79,8919855,PAPER MOON,1,V2PR2,70,15,4,9
256793000,88,13,3,6,70,72,9014937,KATRE,1,9HCQ9,77,11,4,9
265536500,74,13,3,3,60,60,0,PLUTO,1,SFDU,37,37,7,6
249964000,96,14,3,25,50,71,9143611,UFA,1,9HKR5,76,20,0,13
220336000,399,0,,,0,30,0,R41 POLARBJOERN,2,XP2111,15,384,0,0
273435680,27,10,4,4,52,52,9332625,RUSICH,1,TESTADM,11,16,5,5
255580347,100,17,5,7,81,89,8819718,FRYKEN,1,CQMN,88,12,8,9
266048000,24,7,4,4,30,30,0,F/V TALLONA,1,SLOK,14,10,2,5
230987110,34,8,2,2,60,60,7943354,JURMO II,1,OHMU,22,12,4,4
265634410,11,4,,,0,37,0,SANGITA,2,SD5981,7,4,2,2
325223000,68,12,3,4,70,70,8211100,VESTLANDIA,1,J7AX9,57,11,6,6
236153000,100,16,3,7,70,78,9199414,DISTINTO,1,ZDEQ2,86,14,8,8
304667000,101,80,4,8,39,79,7203895,PYRGOS,1,V2OR9,88,13,18,62
375604000,144,24,8,9,70,71,7632280,BALTIC SUN,1,J8B4417,90,54,20,4
311816000,253,42,9,14,80,80,9291262,MATTERHORN SPIRIT,1,C6UK6,207,46,23,19
211223970,180,27,5,26,60,69,9087465,ROBIN HOOD,1,DGDM,25,154,14,14
245815000,79,10,2,3,70,70,8315449,LIFANA,1,PFOC,70,10,7,3
230995650,32,10,,,0,57,0,BAMSE,2,OGHV,12,20,4,6
258808000,76,12,3,5,70,70,7233668,LISBETH,1,LARQ2,63,13,9,3
219001461,35,10,2,2,33,33,7731751,AASE MADSEN,1,OYTI2,25,10,5,5
636012662,244,42,8,12,80,80,9341093,NS CONSUL,1,A8GW7,205,39,15,27
304010780,90,13,4,6,70,72,9130236,HELSINKI,1,V2PM,80,10,6,7
210035000,151,24,7,9,73,79,9514755,NORDIC HAMBURG,1,5BXT2,141,10,13,11
249585000,126,20,8,9,70,71,9188934,EMONA,1,9HVF9,115,11,10,10
273137000,180,23,1,13,70,70,7721251,ADMIRAL USHAKOV,1,UCAC,146,34,20,3
244218000,85,12,2,4,70,70,9421635,RIMINI,1,PHJC,71,14,5,7
304010384,74,11,3,4,70,70,8814196,ELKE D,1,V2NB,64,10,5,6
249425000,100,16,5,7,80,89,9140815,FJELLSTRAUM,1,9HRQ9,84,16,8,9
275534000,,,,,,,,,2,,,,,
211207450,104,15,4,6,70,70,9053907,GRIMM,1,DIDG,85,19,10,5
219014049,16,5,,,30,33,0,R 219 ONKEL SAM,1,OWEF,11,5,2,3
211378190,54,10,2,2,0,16,7928615,DANIA,1,DLRD,13,41,10,10
21900747,14,4,2,3,36,36,0,LIGHTHOUSE,1,OU7748,0,14,0,4
265665470,0,0,,,0,30,0,KINGSTON,2,SKIM,0,0,0,0
266245000,18,5,,,30,30,0,ANNY AV KIVIK,2,SDVZ,9,9,3,2
215553000,106,18,5,8,70,70,8131312,NINA,1,9HTJ7,90,16,9,9
219007731,8,2,,,0,55,0,MB6,2,XPD6188,5,3,1,1
477834000,200,24,6,11,70,70,9205938,FEDERAL HUNTER,1,VRWP2,173,27,18,6
265519440,76,8,4,4,70,70,700619400,JEHANDER 1,1,SDPK,66,9,4,4
477762000,200,24,6,11,70,79,9205885,FEDERAL KIVALINA,1,VRWK5,178,22,9,15
277145000,24,8,5,5,52,52,740319600,TAK-1,1,LYJN,5,19,4,4
265630560,12,4,,,51,51,0,RESCUE POSTKODEN,1,7SA2420,8,4,2,2
265464000,141,23,5,5,69,69,8000226,THJELVAR,1,SJKA,23,118,10,13
219002793,10,4,,,0,51,0,FRV,2,,10,0,2,2
311995000,148,25,7,8,70,70,9316282,ELBE HIGHWAY,1,C6UR3,22,126,12,13
311014900,88,12,3,5,70,70,9001849,HAV ZANDER,1,C6XN5,78,10,5,7
230359000,42,12,4,4,54,54,7817050,LETTO,1,OIRP,13,29,11,1
232153000,252,44,8,15,80,80,9282493,BRITISH CORMORANT,1,MGRX2,250,35,27,17
230002550,34,8,0,4,30,30,0,OLGARRY,1,OJ6157,22,12,4,4
265073000,108,13,4,7,70,70,8129395,OSTANHAV,1,SKHT,80,28,4,9
265571650,11,3,1,1,51,51,0,RESCUE RAGNHILD,1,7SA2277,6,5,1,2
265518880,12,4,1,1,51,51,0,RESCUE BURRE,1,7SA2186,0,0,0,0
230974000,35,10,6,6,30,30,0,SILVA,1,OJLY,25,10,3,7
219003704,14,4,,,0,30,0,JUVENTUS,2,5QDU,12,2,2,2
266262000,183,30,6,7,69,69,9010163,FINNPARTNER,1,SKIH,11,172,15,15
265522520,28,7,4,4,60,60,0,VINDOGA,1,SFRA,7,21,3,4
230941110,33,10,4,5,52,52,7330337,AKU,1,OJON,16,16,5,4
265513350,15,5,2,2,50,50,0,PILOT 571 SE,1,SCRI,10,5,3,2
232160000,251,44,8,15,80,80,9297357,BRITISH KESTREL,1,MGRL4,216,35,27,17
273325605,115,13,3,4,70,70,8721363,AMUR-2510,1,UECB,95,21,7,7
212838000,118,16,4,7,70,79,9436226,MEDONEGA,1,5BHU2,104,14,4,12
265513200,15,5,2,2,50,50,0,PILOT 462 SE,1,SCYQ,10,5,3,2
211189000,172,24,5,6,60,60,8705383,SASSNITZ,1,DQEJ,27,145,15,9
375653000,114,13,2,5,70,70,7041405,DEIMA,1,J8B2214,99,15,12,1
265628490,12,4,1,1,51,51,0,RESCUE VITSTJARNA,1,7SA2414,8,4,2,2
275380000,171,26,6,7,60,60,8306498,SILJA FESTIVAL,1,YLBS,7,164,13,13
277399000,162,20,5,17,70,79,9192129,TOR BOTNIA,1,LYTB,17,145,14,6
236243000,146,21,6,8,80,81,9187409,STEN FJORD,1,ZDGF3,130,16,5,16
266273000,155,22,6,10,80,89,9308558,EXCELLO,1,SJMG,124,31,11,11
265604490,74,12,,,0,60,0,AURORA,2,SDZE,37,37,6,6
219645000,89,13,4,6,70,70,9195822,LONE BRES,1,OYTE2,80,9,5,8
230336000,137,22,5,9,70,70,9113018,PASILA,1,OJGT,115,22,11,11
230992710,48,10,4,4,60,60,8421195,KNIPAN,1,OITQ,19,29,5,5
219939000,138,22,5,11,52,52,8131116,VT PROTON,1,OUWN2,117,21,11,11
211411230,27,6,0,1,0,60,0,BALTIC STAR,1,DD2208,8,19,4,2
236008000,94,15,4,7,70,70,9082403,NORNE,1,ZDGO2,84,10,9,6
265546890,0,0,4,4,90,90,0,FREJA,1,SJFV,0,0,0,0
219000632,16,6,,,60,60,0,PORTUS,2,OU7725,5,11,3,3
257426000,134,21,6,9,80,89,9164512,EK SKY,1,LAMS5,124,10,11,10
354938000,177,28,6,11,70,70,9557214,JUPITER ACE,1,3FLK4,149,28,7,21
304010147,90,13,2,4,70,70,8611219,RANTUM,1,V2BQ,77,13,9,4
244297000,123,14,4,7,70,70,9407419,LAGANBORG,1,PHQB,112,11,5,9
230983360,21,6,,,52,52,0,ARSKA,2,OFHW,5,16,3,3
255802490,120,17,5,8,82,89,9377183,NORDIC VICTORY,1,CQPW,92,28,3,14
258661000,100,16,4,7,70,70,8105090,REGINA MAGDALENA,1,,,,,
376136000,95,13,3,4,70,70,7612503,LAUGA,1,J8B4479,80,15,5,8
236270000,116,17,4,6,70,70,9318955,FORTE,1,ZDGR3,99,17,10,7
266192000,188,30,6,6,60,60,9137997,FINNCLIPPER,1,SFZO,24,164,15,15
306834000,83,12,3,6,70,70,8915627,FRI WAVE,1,PJPA,67,16,6,6
265291000,37,7,2,2,33,99,7922879,JACOB HAEGG,1,SKOL,18,19,4,3
370424000,140,16,3,5,70,70,8829294,VOLGA-4009,1,3FEW9,115,25,8,8
325429000,99,13,3,6,70,70,7429267,SYMPHONY,1,J7BN4,88,11,10,3
212340000,185,23,6,10,70,70,9413913,MACCOA,1,5BTE2,157,28,14,9
230992370,15,5,,,90,90,0,MT2301,1,OI4788,11,4,4,1
265505410,12,4,1,1,50,50,0,PILOT 151 SE,1,SFC5176,8,4,2,2
219417000,54,8,4,4,36,36,5128417,GEORG STAGE,1,OYKL,21,33,3,5
265522500,36,9,3,3,60,60,0,WAXHOLM 1,1,SKMI,7,29,5,4
