"timestamp"	"lat [deg]"	"lon [deg]"	"sog [kn]"	"draught [m]"	"heading [deg]"	"cog [deg]"	"rot [deg/min]"	"zone  [UTM]"	"band  [UTM]"	"easting [UTM]"	"northing [UTM]"
2018-11-01T00:00:01	54.54595	11.368583	13.3	0	294	295	2.2	32	U	653206	6046847
2018-11-01T00:00:12	54.546283	11.367433	13.4	0	294	295	2.9	32	U	653131	6046881
2018-11-01T00:00:21	54.546483	11.366667	13.4	0	295	295	6.4	32	U	653080	6046902
2018-11-01T00:00:32	54.546783	11.3656	13.4	0	296	295	7.5	32	U	653010	6046933
2018-11-01T00:00:43	54.5471	11.364567	13.4	0	297	296	6.4	32	U	652942	6046966
2018-11-01T00:00:52	54.547383	11.363717	13.4	0	298	297	3.6	32	U	652886	6046996
2018-11-01T00:01:01	54.54765	11.362883	13.4	0	299	298	2.2	32	U	652831	6047023
2018-11-01T00:01:13	54.548033	11.361783	13.4	0	299	299	2.2	32	U	652759	6047064
2018-11-01T00:01:21	54.5483	11.36105	13.4	0	299	299	2.9	32	U	652710	6047092
2018-11-01T00:01:32	54.548633	11.360033	13.4	0	300	299	5.4	32	U	652643	6047127
2018-11-01T00:01:43	54.548983	11.359033	13.4	0	300	300	3.6	32	U	652577	6047163
2018-11-01T00:01:52	54.549267	11.358217	13.4	0	301	300	2.9	32	U	652523	6047193
2018-11-01T00:02:01	54.549567	11.3574	13.4	0	301	301	0	32	U	652469	6047225
2018-11-01T00:02:13	54.549983	11.356333	13.4	0	301	302	0	32	U	652399	6047269
2018-11-01T00:02:21	54.55025	11.355617	13.4	0	301	302	-2.2	32	U	652352	6047297
2018-11-01T00:02:32	54.55065	11.35455	13.3	0	300	302	-2.9	32	U	652281	6047339
2018-11-01T00:02:42	54.550983	11.35365	13.3	0	300	302	-2.9	32	U	652222	6047374
2018-11-01T00:02:52	54.551283	11.35285	13.3	0	299	302	-3.6	32	U	652169	6047406
2018-11-01T00:02:57	54.551283	11.35285	13.3	12	299	302	-3.6	32	U	652169	6047406
2018-11-01T00:03:01	54.551583	11.352033	13.3	12	299	302	-2.2	32	U	652115	6047437
2018-11-01T00:03:13	54.551967	11.35095	13.3	12	299	301	-2.2	32	U	652043	6047478
2018-11-01T00:03:21	54.552217	11.350217	13.3	12	299	301	0	32	U	651995	6047504
2018-11-01T00:03:32	54.552583	11.349117	13.3	12	299	300	2.2	32	U	651923	6047542
2018-11-01T00:03:43	54.5529	11.3482	13.3	12	299	300	1.1	32	U	651862	6047576
2018-11-01T00:03:52	54.553167	11.347367	13.3	12	299	300	2.2	32	U	651807	6047604
2018-11-01T00:04:01	54.55345	11.34655	13.3	12	300	300	2.9	32	U	651753	6047633
2018-11-01T00:04:13	54.553833	11.34545	13.3	12	300	300	2.2	32	U	651681	6047674
2018-11-01T00:04:21	54.554083	11.344733	13.3	12	300	301	2.2	32	U	651634	6047700
2018-11-01T00:04:32	54.554483	11.343633	13.3	12	300	301	2.2	32	U	651561	6047742
2018-11-01T00:04:42	54.554783	11.342833	13.3	12	300	301	0	32	U	651508	6047774
2018-11-01T00:04:52	54.5551	11.341933	13.3	12	300	301	0	32	U	651449	6047807
2018-11-01T00:05:01	54.5554	11.341117	13.3	12	300	301	0	32	U	651395	6047839
2018-11-01T00:05:13	54.555783	11.340033	13.3	12	300	301	-3.6	32	U	651323	6047879
2018-11-01T00:05:21	54.55605	11.339317	13.3	12	300	301	-1.1	32	U	651276	6047907
2018-11-01T00:05:32	54.556433	11.338233	13.3	12	299	301	-2.2	32	U	651205	6047947
2018-11-01T00:05:42	54.556733	11.337417	13.3	12	299	301	-2.2	32	U	651151	6047979
2018-11-01T00:05:52	54.55705	11.3365	13.3	12	299	301	1.1	32	U	651090	6048012
2018-11-01T00:06:01	54.557333	11.335683	13.3	12	299	301	2.2	32	U	651036	6048042
2018-11-01T00:06:13	54.5577	11.3346	13.3	12	299	300	2.2	32	U	650965	6048080
2018-11-01T00:06:21	54.557933	11.333867	13.3	12	300	300	2.2	32	U	650917	6048105
2018-11-01T00:06:32	54.558317	11.332783	13.3	12	300	300	1.1	32	U	650845	6048145
2018-11-01T00:06:42	54.5586	11.331967	13.3	12	300	301	1.1	32	U	650792	6048175
2018-11-01T00:06:52	54.558933	11.331067	13.3	12	300	301	-1.1	32	U	650732	6048210
2018-11-01T00:07:01	54.559217	11.33025	13.3	12	300	301	-2.2	32	U	650678	6048240
2018-11-01T00:07:13	54.559617	11.329167	13.3	12	300	301	0	32	U	650607	6048282
2018-11-01T00:07:21	54.559867	11.32845	13.3	12	300	301	1.1	32	U	650559	6048308
2018-11-01T00:07:32	54.560267	11.327367	13.3	12	300	301	0	32	U	650488	6048350
2018-11-01T00:07:42	54.56055	11.32655	13.3	12	299	301	-2.2	32	U	650434	6048380
2018-11-01T00:07:52	54.560883	11.32565	13.3	12	299	301	-2.2	32	U	650375	6048415
2018-11-01T00:08:01	54.561167	11.324833	13.3	12	299	301	0	32	U	650321	6048445
2018-11-01T00:08:11	54.561517	11.323833	13.3	12	299	301	-2.9	32	U	650255	6048482
2018-11-01T00:08:21	54.5618	11.323033	13.3	12	298	301	-5.4	32	U	650202	6048512
2018-11-01T00:08:31	54.562117	11.322133	13.3	12	297	301	-6.4	32	U	650143	6048545
2018-11-01T00:08:42	54.56245	11.321117	13.2	12	296	300	-3.6	32	U	650076	6048580
2018-11-01T00:08:57	54.56245	11.321117	13.2	12	296	300	-3.6	32	U	650076	6048580
2018-11-01T00:09:01	54.563	11.31935	13.2	12	295	298	-2.2	32	U	649960	6048637
2018-11-01T00:09:11	54.5633	11.318317	13.2	12	295	297	-2.2	32	U	649892	6048668
2018-11-01T00:09:21	54.56355	11.317467	13.2	12	295	297	-2.2	32	U	649836	6048694
2018-11-01T00:09:31	54.563817	11.316533	13.2	12	295	297	2.2	32	U	649775	6048722
2018-11-01T00:09:42	54.564117	11.315483	13.2	12	295	296	0	32	U	649706	6048753
2018-11-01T00:10:01	54.564633	11.3137	13.2	12	296	296	2.9	32	U	649588	6048807
2018-11-01T00:10:11	54.564933	11.312667	13.2	12	297	296	2.9	32	U	649521	6048838
2018-11-01T00:10:21	54.5652	11.311817	13.2	12	297	297	2.9	32	U	649465	6048866
2018-11-01T00:10:31	54.565483	11.310883	13.2	12	298	297	2.2	32	U	649403	6048895
2018-11-01T00:10:42	54.5658	11.309867	13.2	12	298	297	1.1	32	U	649336	6048929
2018-11-01T00:11:01	54.566367	11.308117	13.2	12	298	298	-2.9	32	U	649221	6048988
2018-11-01T00:11:11	54.5667	11.3071	13.2	12	298	298	-2.2	32	U	649154	6049023
2018-11-01T00:11:21	54.566967	11.306283	13.2	12	297	298	-2.9	32	U	649100	6049051
2018-11-01T00:11:31	54.56725	11.30535	13.2	12	297	298	-2.9	32	U	649039	6049080
2018-11-01T00:11:42	54.567567	11.304333	13.2	12	297	298	-2.2	32	U	648972	6049113
2018-11-01T00:12:01	54.568117	11.302567	13.2	12	296	297	-1.1	32	U	648856	6049171
2018-11-01T00:12:11	54.568417	11.30155	13.2	12	296	297	2.2	32	U	648789	6049202
2018-11-01T00:12:21	54.568667	11.3007	13.2	12	297	297	2.2	32	U	648733	6049228
2018-11-01T00:12:31	54.56895	11.299767	13.2	12	297	297	2.2	32	U	648672	6049258
2018-11-01T00:12:42	54.569267	11.29875	13.2	12	297	297	2.2	32	U	648605	6049291
2018-11-01T00:13:01	54.5698	11.296983	13.2	12	298	297	0	32	U	648489	6049346
2018-11-01T00:13:11	54.570133	11.295983	13.1	12	297	298	0	32	U	648423	6049381
2018-11-01T00:13:21	54.570383	11.29515	13.1	12	297	298	0	32	U	648368	6049407
2018-11-01T00:13:32	54.5707	11.294133	13.1	12	297	298	-1.1	32	U	648302	6049440
2018-11-01T00:13:42	54.570983	11.293217	13.1	12	297	298	0	32	U	648241	6049470
2018-11-01T00:14:01	54.571533	11.29145	13.1	12	297	297	0	32	U	648125	6049527
2018-11-01T00:14:11	54.57185	11.290433	13.1	12	297	297	0	32	U	648058	6049560
2018-11-01T00:14:21	54.5721	11.289617	13.1	12	297	297	0	32	U	648005	6049587
2018-11-01T00:14:32	54.572417	11.2886	13.1	12	297	297	0	32	U	647938	6049620
2018-11-01T00:14:42	54.572683	11.287667	13.1	12	297	297	0	32	U	647876	6049647
2018-11-01T00:14:57	54.572683	11.287667	13.1	12	297	297	0	32	U	647876	6049647
2018-11-01T00:15:01	54.573217	11.2859	13.1	12	296	297	0	32	U	647760	6049703
2018-11-01T00:15:11	54.573533	11.284883	13.1	12	296	297	0	32	U	647693	6049736
2018-11-01T00:15:21	54.573783	11.28405	13.1	12	296	297	1.1	32	U	647639	6049762
2018-11-01T00:15:32	54.574083	11.283033	13.1	12	296	297	-1.1	32	U	647572	6049793
2018-11-01T00:15:42	54.57435	11.2821	13.1	12	296	297	1.1	32	U	647511	6049821
2018-11-01T00:16:01	54.574883	11.280333	13.1	12	296	297	0	32	U	647395	6049877
2018-11-01T00:16:11	54.575183	11.279317	13.1	12	296	297	0	32	U	647328	6049908
2018-11-01T00:16:21	54.575433	11.278483	13.1	12	296	297	-1.1	32	U	647273	6049934
2018-11-01T00:16:32	54.575717	11.277467	13.1	12	296	296	-1.1	32	U	647206	6049963
2018-11-01T00:16:42	54.576	11.276517	13.1	12	296	296	1.1	32	U	647144	6049993
2018-11-01T00:16:51	54.576233	11.275683	13.1	12	297	296	2.2	32	U	647089	6050017
2018-11-01T00:17:01	54.576517	11.27475	13.1	12	297	296	1.1	32	U	647028	6050047
2018-11-01T00:17:11	54.576817	11.273733	13.1	12	297	297	1.1	32	U	646961	6050078
2018-11-01T00:17:21	54.577067	11.2729	13.1	12	297	297	0	32	U	646906	6050104
2018-11-01T00:17:32	54.577383	11.271883	13.1	12	297	297	-2.9	32	U	646839	6050137
2018-11-01T00:17:42	54.577667	11.270967	13.1	12	296	297	-2.9	32	U	646779	6050167
2018-11-01T00:17:51	54.577917	11.27015	13	12	296	297	-2.9	32	U	646726	6050193
2018-11-01T00:18:01	54.5782	11.269233	13	12	296	297	-2.9	32	U	646665	6050222
2018-11-01T00:18:11	54.578483	11.2682	13	12	295	296	-2.2	32	U	646597	6050252
2018-11-01T00:18:21	54.578717	11.26735	13	12	295	296	-2.2	32	U	646542	6050276
2018-11-01T00:18:32	54.579	11.266317	13	12	295	296	-1.1	32	U	646474	6050305
2018-11-01T00:18:42	54.579267	11.265383	13	12	295	296	0	32	U	646413	6050333
2018-11-01T00:18:51	54.5795	11.264533	13	12	295	295	0	32	U	646357	6050357
2018-11-01T00:19:01	54.57975	11.2636	13	12	295	295	0	32	U	646296	6050383
2018-11-01T00:19:11	54.580033	11.262567	13	12	295	295	2.9	32	U	646228	6050412
2018-11-01T00:19:21	54.580267	11.261717	13.1	12	295	295	0	32	U	646172	6050437
2018-11-01T00:19:32	54.580567	11.2607	13.1	12	295	295	0	32	U	646105	6050468
2018-11-01T00:19:42	54.580833	11.25975	13.1	12	296	295	2.2	32	U	646043	6050496
2018-11-01T00:19:51	54.581067	11.258917	13.1	12	296	296	0	32	U	645988	6050520
2018-11-01T00:20:01	54.581333	11.257983	13.1	12	296	296	1.1	32	U	645927	6050548
2018-11-01T00:20:11	54.5816	11.25705	13.1	12	296	296	2.2	32	U	645866	6050575
2018-11-01T00:20:21	54.581883	11.256117	13	12	296	296	1.1	32	U	645805	6050605
2018-11-01T00:20:32	54.582183	11.2551	13	12	296	296	1.1	32	U	645738	6050636
2018-11-01T00:20:42	54.58245	11.254183	13	12	296	297	0	32	U	645678	6050664
2018-11-01T00:20:51	54.5827	11.25335	13	12	296	297	0	32	U	645623	6050690
2018-11-01T00:20:57	54.5827	11.25335	13	12	296	297	0	32	U	645623	6050690
2018-11-01T00:21:01	54.582983	11.252433	13	12	296	297	-2.2	32	U	645563	6050720
2018-11-01T00:21:11	54.583283	11.251417	13	12	296	297	-2.2	32	U	645496	6050751
2018-11-01T00:21:21	54.583533	11.250583	13	12	296	297	-1.1	32	U	645441	6050777
2018-11-01T00:21:32	54.583867	11.249483	13	12	295	297	-2.9	32	U	645369	6050812
2018-11-01T00:21:42	54.584117	11.24865	13	12	295	297	-2.9	32	U	645314	6050838
2018-11-01T00:21:52	54.584417	11.247633	13	12	294	297	-2.9	32	U	645247	6050869
2018-11-01T00:22:01	54.584617	11.2469	13	12	294	296	-2.9	32	U	645199	6050890
2018-11-01T00:22:11	54.584917	11.245867	13	12	293	296	-2.2	32	U	645131	6050921
2018-11-01T00:22:22	54.585167	11.244933	13	12	293	295	0	32	U	645070	6050947
2018-11-01T00:22:32	54.585433	11.243883	13	12	293	295	0	32	U	645001	6050974
2018-11-01T00:22:42	54.585667	11.243033	13	12	293	295	1.1	32	U	644946	6050999
2018-11-01T00:22:52	54.585933	11.242	13	12	293	294	1.1	32	U	644878	6051026
2018-11-01T00:23:01	54.586133	11.24125	13	12	294	294	2.2	32	U	644829	6051047
2018-11-01T00:23:11	54.586417	11.240217	13	12	294	294	2.2	32	U	644761	6051076
2018-11-01T00:23:22	54.586683	11.239267	13	12	294	295	0	32	U	644699	6051104
2018-11-01T00:23:32	54.586967	11.238233	13	12	294	295	0	32	U	644631	6051133
2018-11-01T00:23:42	54.5872	11.2374	13	12	294	295	0	32	U	644576	6051158
2018-11-01T00:23:52	54.587483	11.236367	13	12	294	295	0	32	U	644509	6051187
2018-11-01T00:24:02	54.587717	11.235517	13	12	294	295	-1.1	32	U	644453	6051211
2018-11-01T00:24:11	54.587967	11.234567	13	12	294	295	-1.1	32	U	644391	6051237
2018-11-01T00:24:22	54.588217	11.233617	13.1	12	294	294	2.2	32	U	644328	6051263
2018-11-01T00:24:32	54.588483	11.232583	13.1	12	294	294	2.9	32	U	644261	6051290
2018-11-01T00:24:42	54.588717	11.231717	13.1	12	294	294	2.9	32	U	644204	6051315
2018-11-01T00:24:52	54.589	11.230683	13.1	12	295	294	2.9	32	U	644136	6051344
2018-11-01T00:25:02	54.589233	11.229833	13.1	12	295	295	2.2	32	U	644080	6051368
2018-11-01T00:25:11	54.5895	11.2289	13.1	12	295	295	1.1	32	U	644019	6051396
2018-11-01T00:25:22	54.589767	11.227967	13.1	12	295	296	-2.9	32	U	643958	6051424
2018-11-01T00:25:32	54.590067	11.22695	13	12	295	296	-2.2	32	U	643891	6051455
2018-11-01T00:25:42	54.5903	11.2261	13	12	295	296	-2.9	32	U	643835	6051479
2018-11-01T00:25:52	54.5906	11.225083	13	12	294	296	-2.9	32	U	643769	6051511
2018-11-01T00:26:02	54.590833	11.224233	13	12	294	296	-1.1	32	U	643713	6051535
2018-11-01T00:26:11	54.591067	11.2234	13	12	294	296	0	32	U	643658	6051559
2018-11-01T00:26:22	54.59135	11.222367	13	12	294	295	2.2	32	U	643590	6051588
2018-11-01T00:26:32	54.591633	11.221317	13	12	294	295	0	32	U	643522	6051618
2018-11-01T00:26:42	54.591867	11.220467	13	12	294	295	0	32	U	643466	6051642
2018-11-01T00:26:52	54.59215	11.219433	13	12	294	295	-1.1	32	U	643398	6051671
2018-11-01T00:26:58	54.59215	11.219433	13	12	294	295	-1.1	32	U	643398	6051671
2018-11-01T00:27:02	54.592383	11.2186	13	12	294	295	-2.2	32	U	643343	6051696
2018-11-01T00:27:11	54.592617	11.21775	13.1	12	294	295	2.2	32	U	643288	6051720
2018-11-01T00:27:22	54.5929	11.216717	13.1	12	294	295	0	32	U	643220	6051749
2018-11-01T00:27:33	54.593183	11.215667	13.1	12	295	295	2.2	32	U	643151	6051779
2018-11-01T00:27:42	54.593417	11.214833	13.1	12	295	295	-1.1	32	U	643096	6051803
2018-11-01T00:27:52	54.5937	11.2138	13.1	12	295	295	2.2	32	U	643029	6051832
2018-11-01T00:28:02	54.593933	11.21295	13.1	12	295	295	0	32	U	642973	6051857
2018-11-01T00:28:11	54.594167	11.212117	13.1	12	295	295	0	32	U	642918	6051881
2018-11-01T00:28:22	54.594467	11.211083	13	12	295	296	0	32	U	642851	6051912
2018-11-01T00:28:33	54.594767	11.210067	13	12	295	296	0	32	U	642784	6051944
2018-11-01T00:28:42	54.595	11.209217	13	12	295	296	0	32	U	642728	6051968
2018-11-01T00:28:52	54.595267	11.208283	13	12	295	296	0	32	U	642667	6051996
2018-11-01T00:29:02	54.595533	11.20735	13	12	295	296	0	32	U	642606	6052023
2018-11-01T00:29:11	54.595783	11.206517	13	12	295	296	0	32	U	642551	6052049
2018-11-01T00:29:22	54.596083	11.205483	13	12	295	296	0	32	U	642483	6052081
2018-11-01T00:29:33	54.596367	11.204467	13	12	295	296	0	32	U	642417	6052110
2018-11-01T00:29:42	54.596617	11.203633	13	12	295	296	0	32	U	642362	6052136
2018-11-01T00:29:52	54.596883	11.2027	13	12	295	296	1.1	32	U	642301	6052164
2018-11-01T00:30:02	54.59715	11.201767	13	12	295	296	0	32	U	642239	6052192
2018-11-01T00:30:11	54.597383	11.200933	13	12	294	296	-2.2	32	U	642185	6052216
2018-11-01T00:30:22	54.597683	11.1999	13	12	294	296	-1.1	32	U	642117	6052247
2018-11-01T00:30:33	54.597967	11.198867	13	12	294	296	-2.2	32	U	642049	6052277
2018-11-01T00:30:41	54.598183	11.198133	13	12	293	296	-3.6	32	U	642001	6052299
2018-11-01T00:30:52	54.598483	11.1971	13	12	293	296	-5.4	32	U	641933	6052331
2018-11-01T00:31:02	54.598733	11.196167	13	12	291	295	-7.5	32	U	641872	6052357
2018-11-01T00:31:12	54.598983	11.195217	13	12	290	295	-5.4	32	U	641810	6052382
2018-11-01T00:31:22	54.599217	11.194267	13	12	290	294	-2.9	32	U	641748	6052407
2018-11-01T00:31:31	54.599417	11.1934	13	12	290	293	-2.2	32	U	641691	6052427
2018-11-01T00:31:41	54.599633	11.19245	13	12	289	292	-5.4	32	U	641629	6052449
2018-11-01T00:31:52	54.599883	11.191383	13	12	288	292	-7.5	32	U	641559	6052475
2018-11-01T00:32:02	54.600083	11.190417	12.9	12	286	291	-7.5	32	U	641496	6052495
2018-11-01T00:32:12	54.600283	11.18945	12.9	12	285	290	-5.4	32	U	641433	6052515
2018-11-01T00:32:22	54.600467	11.188467	12.9	12	285	289	1.1	32	U	641369	6052534
2018-11-01T00:32:31	54.600617	11.187583	12.9	12	285	288	-2.9	32	U	641311	6052549
2018-11-01T00:32:41	54.6008	11.1866	12.9	12	284	287	-2.2	32	U	641247	6052567
2018-11-01T00:32:52	54.600983	11.185517	12.9	12	284	287	1.1	32	U	641177	6052585
2018-11-01T00:32:58	54.600983	11.185517	12.9	12	284	287	1.1	32	U	641177	6052585
2018-11-01T00:33:02	54.60115	11.184517	12.9	12	284	286	0	32	U	641111	6052602
2018-11-01T00:33:12	54.601317	11.183533	12.9	12	284	286	-1.1	32	U	641047	6052619
2018-11-01T00:33:22	54.601483	11.18255	12.9	12	284	286	0	32	U	640983	6052635
2018-11-01T00:33:31	54.601633	11.181667	12.9	12	284	286	1.1	32	U	640926	6052650
2018-11-01T00:33:41	54.6018	11.180667	12.9	12	284	286	-1.1	32	U	640860	6052667
2018-11-01T00:33:52	54.601983	11.179583	12.9	12	284	286	0	32	U	640790	6052685
2018-11-01T00:34:02	54.60215	11.178583	12.9	12	284	286	-2.2	32	U	640725	6052701
2018-11-01T00:34:12	54.602333	11.1776	12.9	12	284	286	-3.6	32	U	640661	6052720
2018-11-01T00:34:22	54.6025	11.176617	12.9	12	283	286	-6.4	32	U	640596	6052736
2018-11-01T00:34:31	54.602667	11.175733	12.9	12	281	286	-7.5	32	U	640539	6052753
2018-11-01T00:34:41	54.602833	11.174733	12.9	12	280	286	-6.4	32	U	640474	6052770
2018-11-01T00:34:52	54.602967	11.173633	12.9	12	280	284	-2.9	32	U	640402	6052782
2018-11-01T00:35:02	54.603083	11.172633	12.9	12	279	283	-2.2	32	U	640337	6052793
2018-11-01T00:35:12	54.6032	11.171617	12.9	12	279	282	0	32	U	640271	6052804
2018-11-01T00:35:21	54.6033	11.170717	12.9	12	279	282	0	32	U	640213	6052814
2018-11-01T00:35:31	54.603417	11.169717	12.9	12	279	282	2.9	32	U	640148	6052825
2018-11-01T00:35:41	54.603533	11.1687	12.9	12	280	281	2.2	32	U	640082	6052835
2018-11-01T00:35:52	54.603667	11.167583	12.9	12	280	281	1.1	32	U	640009	6052848
2018-11-01T00:36:02	54.6038	11.166583	12.9	12	280	281	-1.1	32	U	639944	6052861
2018-11-01T00:36:12	54.603917	11.165567	12.9	12	279	281	-2.2	32	U	639878	6052872
2018-11-01T00:36:21	54.604017	11.16465	12.9	12	279	281	-2.2	32	U	639818	6052881
2018-11-01T00:36:31	54.604133	11.16365	12.9	12	279	281	-2.9	32	U	639753	6052892
2018-11-01T00:36:41	54.604267	11.162633	12.9	12	278	281	-6.4	32	U	639687	6052905
2018-11-01T00:36:52	54.6044	11.161517	12.9	12	277	281	-7.5	32	U	639615	6052918
2018-11-01T00:37:02	54.604517	11.160517	12.9	12	276	281	-7.5	32	U	639550	6052929
2018-11-01T00:37:12	54.604617	11.1595	12.9	12	275	280	-2.9	32	U	639484	6052938
2018-11-01T00:37:21	54.604683	11.158583	12.9	12	275	278	2.2	32	U	639424	6052943
2018-11-01T00:37:31	54.604767	11.15755	12.9	12	275	278	-2.2	32	U	639357	6052951
2018-11-01T00:37:41	54.60485	11.156533	12.9	12	274	278	-2.9	32	U	639291	6052958
2018-11-01T00:37:52	54.604933	11.155417	12.9	12	274	278	-5.4	32	U	639219	6052965
2018-11-01T00:38:02	54.605017	11.1544	12.9	12	272	277	-7.5	32	U	639153	6052972
2018-11-01T00:38:12	54.605067	11.153367	12.9	12	272	276	-2.2	32	U	639086	6052976
2018-11-01T00:38:21	54.605083	11.15245	12.9	12	272	275	-2.9	32	U	639027	6052976
2018-11-01T00:38:31	54.60515	11.151433	12.9	12	271	275	-5.4	32	U	638961	6052981
2018-11-01T00:38:42	54.605183	11.1503	12.8	12	270	274	-2.2	32	U	638888	6052982
2018-11-01T00:38:52	54.6052	11.149267	12.8	12	270	274	-3.6	32	U	638821	6052982
2018-11-01T00:38:58	54.6052	11.149267	12.8	12	270	274	-3.6	32	U	638821	6052982
2018-11-01T00:39:02	54.605233	11.14825	12.8	12	269	273	-2.2	32	U	638755	6052984
2018-11-01T00:39:11	54.60525	11.147333	12.8	12	269	273	-3.6	32	U	638696	6052984
2018-11-01T00:39:22	54.6053	11.146217	12.8	12	268	273	-7.5	32	U	638624	6052987
2018-11-01T00:39:31	54.605317	11.145317	12.8	12	266	272	-7.5	32	U	638565	6052988
2018-11-01T00:39:42	54.605333	11.144183	12.8	12	265	271	-3.6	32	U	638492	6052987
2018-11-01T00:39:52	54.605317	11.14315	12.8	12	265	270	-2.9	32	U	638425	6052983
2018-11-01T00:40:02	54.6053	11.142133	12.8	12	264	269	-1.1	32	U	638360	6052979
2018-11-01T00:40:11	54.605283	11.141217	12.8	12	264	269	0	32	U	638301	6052976
2018-11-01T00:40:22	54.605233	11.140083	12.8	12	265	268	3.6	32	U	638228	6052968
2018-11-01T00:40:31	54.6052	11.139167	12.8	12	265	267	2.2	32	U	638169	6052962
2018-11-01T00:40:42	54.6052	11.13805	12.8	12	265	267	0	32	U	638097	6052960
2018-11-01T00:40:52	54.605183	11.137017	12.9	12	265	267	-1.1	32	U	638030	6052956
2018-11-01T00:41:02	54.60515	11.136	12.9	12	264	268	-2.2	32	U	637964	6052951
2018-11-01T00:41:11	54.605117	11.135067	12.8	12	264	268	-1.1	32	U	637904	6052945
2018-11-01T00:41:22	54.605083	11.133933	12.9	12	264	267	-1.1	32	U	637831	6052939
2018-11-01T00:41:33	54.60505	11.132817	12.9	12	264	267	0	32	U	637759	6052933
2018-11-01T00:41:42	54.605033	11.131883	12.9	12	264	267	0	32	U	637699	6052930
2018-11-01T00:41:51	54.605	11.130967	12.9	12	264	267	0	32	U	637640	6052924
2018-11-01T00:42:02	54.604917	11.1298	13	12	264	266	-2.2	32	U	637565	6052913
2018-11-01T00:42:11	54.604917	11.128883	13	12	264	266	2.2	32	U	637505	6052911
2018-11-01T00:42:22	54.604867	11.12775	12.9	12	265	267	2.2	32	U	637432	6052903
2018-11-01T00:42:33	54.604833	11.1266	13	12	265	267	0	32	U	637358	6052897
2018-11-01T00:42:42	54.604783	11.12565	13.1	12	264	266	-2.2	32	U	637297	6052890
2018-11-01T00:42:51	54.604783	11.124717	13	12	264	267	2.2	32	U	637237	6052888
2018-11-01T00:43:02	54.604733	11.123567	13	12	265	267	2.2	32	U	637163	6052880
2018-11-01T00:43:11	54.6047	11.122633	13.1	12	265	266	0	32	U	637103	6052874
2018-11-01T00:43:22	54.6047	11.121483	13	12	265	267	0	32	U	637028	6052872
2018-11-01T00:43:33	54.6047	11.12035	13	12	265	267	0	32	U	636955	6052870
2018-11-01T00:43:42	54.6047	11.119417	13	12	265	268	0	32	U	636895	6052868
2018-11-01T00:43:51	54.604683	11.118483	13	12	264	268	0	32	U	636835	6052864
2018-11-01T00:44:02	54.604667	11.11735	13	12	264	268	0	32	U	636761	6052860
2018-11-01T00:44:11	54.604633	11.1164	13	12	265	267	0	32	U	636700	6052855
2018-11-01T00:44:22	54.604617	11.11525	13.1	12	264	267	0	32	U	636626	6052851
2018-11-01T00:44:33	54.6046	11.1141	13.1	12	264	268	0	32	U	636552	6052847
2018-11-01T00:44:42	54.604567	11.113167	13.1	12	265	267	0	32	U	636492	6052841
2018-11-01T00:44:51	54.60455	11.112233	13.1	12	264	267	-3.6	32	U	636431	6052837
2018-11-01T00:44:58	54.60455	11.112233	13.1	12	264	267	-3.6	32	U	636431	6052837
2018-11-01T00:45:02	54.604533	11.111067	13.1	12	264	268	-3.6	32	U	636356	6052833
2018-11-01T00:45:11	54.604533	11.110133	13.1	12	263	268	-5.4	32	U	636296	6052832
2018-11-01T00:45:22	54.604517	11.108967	13.1	12	263	267	-2.9	32	U	636221	6052827
2018-11-01T00:45:33	54.604517	11.107833	13.1	12	263	266	0	32	U	636147	6052825
2018-11-01T00:45:42	54.604483	11.1069	13.1	12	263	266	2.2	32	U	636087	6052820
2018-11-01T00:45:52	54.60445	11.10585	13.1	12	263	266	0	32	U	636020	6052814
2018-11-01T00:46:02	54.604417	11.104817	13.1	12	262	266	-2.9	32	U	635953	6052808
2018-11-01T00:46:11	54.604367	11.103867	13.1	12	262	265	2.2	32	U	635892	6052801
2018-11-01T00:46:22	54.604333	11.102717	13.1	12	262	265	0	32	U	635818	6052795
2018-11-01T00:46:33	54.6043	11.101583	13.1	12	262	265	0	32	U	635744	6052789
2018-11-01T00:46:42	54.604233	11.100633	13.1	12	263	265	0	32	U	635683	6052780
2018-11-01T00:46:52	54.604183	11.099583	13.1	12	263	265	0	32	U	635616	6052772
2018-11-01T00:47:02	54.604133	11.098533	13.1	12	262	265	0	32	U	635548	6052765
2018-11-01T00:47:12	54.604083	11.097483	13.1	12	262	265	0	32	U	635480	6052757
2018-11-01T00:47:22	54.604033	11.096433	13.1	12	262	265	0	32	U	635413	6052749
2018-11-01T00:47:33	54.603967	11.095283	13.1	12	262	265	0	32	U	635339	6052740
2018-11-01T00:47:42	54.603933	11.09435	13.1	12	262	265	1.1	32	U	635279	6052734
2018-11-01T00:47:52	54.603883	11.0933	13.1	12	262	265	0	32	U	635211	6052727
2018-11-01T00:48:02	54.60385	11.09225	13.1	12	262	265	0	32	U	635143	6052721
2018-11-01T00:48:12	54.6038	11.0912	13.2	12	262	265	-5.4	32	U	635076	6052713
2018-11-01T00:48:22	54.60375	11.09015	13.2	12	262	265	0	32	U	635008	6052706
2018-11-01T00:48:31	54.603717	11.0892	13.2	12	262	265	0	32	U	634947	6052700
2018-11-01T00:48:42	54.603667	11.08805	13.2	12	262	265	2.9	32	U	634873	6052693
2018-11-01T00:48:52	54.6036	11.087	13.2	12	262	265	2.9	32	U	634805	6052683
